username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gogetemboy1969;2016-05-05 05:21;0;1;"@jimbojambon1 @ZacGoldsmith @BorisJohnson Hey !!! Alls not lost Try @georgegalloway xxx";;@jimbojambon1 @ZacGoldsmith @BorisJohnson @georgegalloway;;"727971486603087872";https://twitter.com/gogetemboy1969/status/727971486603087872
harryhiraaa;2016-05-05 05:20;0;0;"@ColinCallan1 thank you for sharing! Some 3 minute political satire for the night https://www. youtube.com/watch?v=A2Oswn O_TJA&feature=youtu.be … #NastyZac #zacgoldsmith";;@ColinCallan1;#NastyZac #zacgoldsmith;"727971278330712064";https://twitter.com/harryhiraaa/status/727971278330712064
varch_tweeting;2016-05-05 05:20;3;1;"Zac Goldsmith mocked for delivering milk in London: the only three tweets you need to read http://www. thepoke.co.uk/2016/05/04/zac -goldsmith-milky-mockery/#.Vypni-Koa_A.twitter …";;;#;"727971157891272706";https://twitter.com/varch_tweeting/status/727971157891272706
Backbench_UK;2016-05-05 05:20;0;1;"If Zac Goldsmith wins on Thursday, our politics will have changed forever argues Aidan Stitt http://www. bbench.co.uk/#!Victory-for- Zac-Goldsmith-would-set-a-dangerous-precedent/crhk/572a49350cf25326f6c549f9 … pic.twitter.com/Y1VFC1nLnp";;;#;"727971121585336320";https://twitter.com/Backbench_UK/status/727971121585336320
CrowdpacUK;2016-05-05 05:20;2;1;"Zac Goldsmith is #LibertyRight - find your #LondonMayor vote match now: http:// buff.ly/1WuRHd3 #LondonMayor2016 pic.twitter.com/Qyr75pQX7k";;;#LibertyRight #LondonMayor #LondonMayor2016;"727971061518749697";https://twitter.com/CrowdpacUK/status/727971061518749697
Theresa_Maybe;2016-05-05 05:19;66;90;"Remember, if you're even a teensy-weensy bit racist, Zac Goldsmith is waiting for your vote. #LondonMayor2016";;;#LondonMayor2016;"727970893801111552";https://twitter.com/Theresa_Maybe/status/727970893801111552
IanTwinn;2016-05-05 05:18;1;3;"And go and vote @ZacGoldsmith for mayor https:// twitter.com/londonist/stat us/727969886010548224 …";;@ZacGoldsmith;;"727970666604056576";https://twitter.com/IanTwinn/status/727970666604056576
Thomas63Kevin;2016-05-05 05:18;0;0;"@TCofLondon @Lee_B74 @ZacGoldsmith he said only would use a black cab if late !";;@TCofLondon @Lee_B74 @ZacGoldsmith;;"727970628213559296";https://twitter.com/Thomas63Kevin/status/727970628213559296
mbsutter;2016-05-05 05:17;0;0;"ZAC GOLDSMITH : ‘PEOPLE ARE BEING PRICED OUT OF LONDON’ http://www. theresident.co.uk/london-culture -events/london-mayoral-election-zac-goldsmith/ …";;;;"727970524731740160";https://twitter.com/mbsutter/status/727970524731740160
CreativeCamden;2016-05-05 05:17;1;3;"Cameron at #PMQs & Zac Goldsmith 's campaign both highlight the reality of endemic Islamophobia in the Conservative Party. @dailytelegraph";;@dailytelegraph;#PMQs;"727970489629593602";https://twitter.com/CreativeCamden/status/727970489629593602
CafeKaneki;2016-05-05 05:17;0;0;"I'm a Donald Trump and Zac Goldsmith supporter and i want David Cameron to win the elections.";;;;"727970434327687168";https://twitter.com/CafeKaneki/status/727970434327687168
jasonppritchard;2016-05-05 05:17;1;1;". @ZacGoldsmith has run a racist and bigoted campaign. We need to stop this man from winning tomorrow #VoteLabour https:// twitter.com/IainMcNicol/st atus/727522927793586176 …";;@ZacGoldsmith;#VoteLabour;"727970413645578240";https://twitter.com/jasonppritchard/status/727970413645578240
Elizabe65243369;2016-05-05 05:17;0;0;"@ZacGoldsmith Thanks for sharing your policy with us #Mayor #Goldsmith . #BestWishes for tomorrow. #sincerely .";;@ZacGoldsmith;#Mayor #Goldsmith #BestWishes #sincerely;"727970323895832576";https://twitter.com/Elizabe65243369/status/727970323895832576
harryhiraaa;2016-05-05 05:17;0;1;"@BernieJMitchell thank you for sharing! Some 3 minute political satire for the night https://www. youtube.com/watch?v=A2Oswn O_TJA&feature=youtu.be … #NastyZac #zacgoldsmith";;@BernieJMitchell;#NastyZac #zacgoldsmith;"727970313888276480";https://twitter.com/harryhiraaa/status/727970313888276480
pottyanna;2016-05-05 05:16;0;0;"@ZacGoldsmith Good luck Zac, I hope you get in tomorrow, you have my vote and everyone I know!";;@ZacGoldsmith;;"727970098825318400";https://twitter.com/pottyanna/status/727970098825318400
elespanolcom;2016-05-05 05:15;3;4;"Zac Goldsmith , el millonario que quiere gobernar en Londres. Visitamos su barrio. http://www. elespanol.com/mundo/20160503 /121988127_0.html … pic.twitter.com/rBMdWpzfiJ";;;;"727969821145452544";https://twitter.com/elespanolcom/status/727969821145452544
kewtweets;2016-05-05 05:14;0;4;"@ZacGoldsmith is a great local MP, please use your vote tomorrow to elect him as Mayor of London. #BackZac2016";;@ZacGoldsmith;#BackZac2016;"727969770025459712";https://twitter.com/kewtweets/status/727969770025459712
wobblyjogger1;2016-05-05 05:14;0;0;"@BorisJohnson @nsoamesmp @ZacGoldsmith I would sooner roast and eat my grandmother. And she's been dead for ten years.";;@BorisJohnson @nsoamesmp @ZacGoldsmith;;"727969682414800896";https://twitter.com/wobblyjogger1/status/727969682414800896
Matt4BGandB;2016-05-05 05:14;0;0;"@GonulDaniels @hackneyamyg @ZacGoldsmith Lovely as ever to see you too Gonul!";;@GonulDaniels @hackneyamyg @ZacGoldsmith;;"727969600550350849";https://twitter.com/Matt4BGandB/status/727969600550350849
miw3663;2016-05-05 05:14;0;1;"@ZacGoldsmith @CCHQPress @BorisJohnson keeping my fingers crossed & hopes high that polls r as wrong as they were in #GE2015 #BackZac2016";;@ZacGoldsmith @CCHQPress @BorisJohnson;#GE2015 #BackZac2016;"727969591952052225";https://twitter.com/miw3663/status/727969591952052225
_doppelherz;2016-05-05 05:14;0;0;"@urbane_fox @davidchild googling " Zac goldsmith gourd" gave me nothing :(";;@urbane_fox @davidchild;;"727969590467244032";https://twitter.com/_doppelherz/status/727969590467244032
rotster;2016-05-05 05:13;1;4;"And if you’re in London, just to clarify, doing the right thing is basically not voting for zac goldsmith .";;;;"727969479343353856";https://twitter.com/rotster/status/727969479343353856
mullen_rq;2016-05-05 05:13;0;0;"In North America, more than half of all children travel to school by bus. W... #ZacGoldsmith #quotation https:// openquotes.github.io/authors/zac-go ldsmith-quotes/#9b94998c …";;;#ZacGoldsmith #quotation #9b94998c;"727969399664185345";https://twitter.com/mullen_rq/status/727969399664185345
dkc78;2016-05-05 05:13;0;0;"@ZacGoldsmith @realDonaldTrump #trumpisadivvy";;@ZacGoldsmith @realDonaldTrump;#trumpisadivvy;"727969336191766528";https://twitter.com/dkc78/status/727969336191766528
Elizabe65243369;2016-05-05 05:12;0;0;"@ZacGoldsmith Good evening in advance, #Mayor #Goldsmith . We hope you are our new #Mayor tomorrow. #SincereWishes for tomorrow.";;@ZacGoldsmith;#Mayor #Goldsmith #Mayor #SincereWishes;"727969200711553024";https://twitter.com/Elizabe65243369/status/727969200711553024
darkstar74;2016-05-05 05:12;0;0;"" Zac Goldsmith Grilled By Newsnight Reporter Over 'Prominence Of Race' In London Mayor Campaign" - http://www. huffingtonpost.co.uk/2016/05/04/zac -goldsmith-grilled-by-newsnight-reporter-over-prominence-of-race-in-london-mayor-campaign_n_9836070.html …";;;;"727969196773117952";https://twitter.com/darkstar74/status/727969196773117952
ChrisSmith153;2016-05-05 05:12;0;0;"We've spent the last 12 hours with Zac Goldsmith - this is what we've learned http://www. standard.co.uk/news/mayor/24- hours-with-zac-goldsmith-on-the-campaign-trail-with-tory-mayoral-hopeful-a3239691.html …";;;;"727969159989039110";https://twitter.com/ChrisSmith153/status/727969159989039110
Wensumblogger;2016-05-05 05:12;0;0;"@ZacGoldsmith @BorisJohnson with the London housing crisis I think a vote for Labour is the best idea. Sorry Zac your policies are a joke.";;@ZacGoldsmith @BorisJohnson;;"727969117890850817";https://twitter.com/Wensumblogger/status/727969117890850817
mxrtharose;2016-05-05 05:12;6;16;"voting to disaffiliate from NUS because of Malia Bouattia but voting for Zac Goldsmith for London Mayor? I have some bad news for you!";;;;"727969099150675972";https://twitter.com/mxrtharose/status/727969099150675972
dkc78;2016-05-05 05:12;0;1;"So, in real life, @ZacGoldsmith could become London Mayor and @realDonaldTrump could become POTUS? I honestly give up.";;@ZacGoldsmith @realDonaldTrump;;"727969089839366144";https://twitter.com/dkc78/status/727969089839366144
JamieBullen;2016-05-05 05:11;0;0;"@alexetheridge Zac Goldsmith I hope";;@alexetheridge;;"727969007546945536";https://twitter.com/JamieBullen/status/727969007546945536
thedreamingss;2016-05-05 05:11;0;0;"@David_Cameron @ZacGoldsmith what's brilliant about him might vote Sian berry";;@David_Cameron @ZacGoldsmith;;"727969002379685888";https://twitter.com/thedreamingss/status/727969002379685888
BenMcAleer1;2016-05-05 05:11;7;6;"Even this dead fish is sad at being held by Zac Goldsmith ... pic.twitter.com/tmfnItcGTN";;;;"727968830954278913";https://twitter.com/BenMcAleer1/status/727968830954278913
N_AddTony;2016-05-05 05:11;0;0;"At East Croydon this evening handing out leaflets with @ZacGoldsmith . Excellent reception. Seems genuinely popular.";;@ZacGoldsmith;;"727968826248302593";https://twitter.com/N_AddTony/status/727968826248302593
Citizenregan;2016-05-05 05:11;1;3;"Do you think @ZacGoldsmith paid @standardnews for the five page advert for his campaign #mayoralelections or did they just give it free? 1/2";;@ZacGoldsmith @standardnews;#mayoralelections;"727968821043179520";https://twitter.com/Citizenregan/status/727968821043179520
SuttonHarrison;2016-05-05 05:10;0;1;"@BorisJohnson @nsoamesmp @ZacGoldsmith I'm not going to be treated like an idiot by you Goldsmith so no, I won't vote for you.";;@BorisJohnson @nsoamesmp @ZacGoldsmith;;"727968784812740608";https://twitter.com/SuttonHarrison/status/727968784812740608
Pete_r_Knox;2016-05-05 05:10;0;1;"@BorisJohnson @ZacGoldsmith You're cunts.";;@BorisJohnson @ZacGoldsmith;;"727968711571873793";https://twitter.com/Pete_r_Knox/status/727968711571873793
kirancmoodley;2016-05-05 05:10;0;3;"Is Zac Goldsmith holding a piece of doner? Like, actually holding the strip of meat and eating it like that? Weird. pic.twitter.com/e07o2LNOTR";;;;"727968706454818818";https://twitter.com/kirancmoodley/status/727968706454818818
JohnBen06312996;2016-05-05 05:10;0;0;"Tory Zac Goldsmith 's campaign van caught in a disabled parking space http://www. mirror.co.uk/news/uk-news/t ory-zac-goldsmiths-campaign-van-7887819#ICID=sharebar_twitter …";;;#ICID;"727968621645991936";https://twitter.com/JohnBen06312996/status/727968621645991936
ORourkeGerry;2016-05-05 05:10;0;1;"@BorisJohnson @ZacGoldsmith He is tainted by his behaviour in this campaign and tainted by you, add to that his EU position = NO GO!";;@BorisJohnson @ZacGoldsmith;;"727968565811392512";https://twitter.com/ORourkeGerry/status/727968565811392512
TimC101;2016-05-05 05:09;0;0;"@mutantteenager @Lean_Labour @ZacGoldsmith friends?";;@mutantteenager @Lean_Labour @ZacGoldsmith;;"727968526162657280";https://twitter.com/TimC101/status/727968526162657280
tavole;2016-05-05 05:09;0;0;"@MaccLabour @Silverback_esq @standardnews meh @end of lazy campaign reminder keep your friends close & your enemies closer eh @ZacGoldsmith ?";;@MaccLabour @Silverback_esq @standardnews @end @ZacGoldsmith;;"727968505140789248";https://twitter.com/tavole/status/727968505140789248
harryhiraaa;2016-05-05 05:09;1;1;"@alooparathas Amazing video from @SukhTalks on why @ZacGoldsmith would be a disaster as #LondonMayor #NastyZac https:// youtu.be/jwzsWPLgJ4w";;@alooparathas @SukhTalks @ZacGoldsmith;#LondonMayor #NastyZac;"727968295429804033";https://twitter.com/harryhiraaa/status/727968295429804033
HyperbolicGoat;2016-05-05 05:08;4;12;"Can't wait to not vote for Zac Goldsmith tomorrow";;;;"727968270268149763";https://twitter.com/HyperbolicGoat/status/727968270268149763
RMcGeddon;2016-05-05 05:08;3;0;"Back Zac 'n' crack a smile as you cast your vote for @ZacGoldsmith and @Assembly_Tories #BackZac2016 https:// twitter.com/ZacGoldsmith/s tatus/727957941295276032 …";;@ZacGoldsmith @Assembly_Tories;#BackZac2016;"727968220783755265";https://twitter.com/RMcGeddon/status/727968220783755265
ALAN2553;2016-05-05 05:08;0;0;"@George_Osborne @LSEplc @ZacGoldsmith For his self more like";;@George_Osborne @LSEplc @ZacGoldsmith;;"727968145546219520";https://twitter.com/ALAN2553/status/727968145546219520
Timewalkproject;2016-05-05 05:08;0;0;"@RossHaynes92 @hazmatt72 @ZacGoldsmith His political career hit bottom years ago http://www. channel4.com/news/questions -over-zac-goldsmiths-election-expenses …";;@RossHaynes92 @hazmatt72 @ZacGoldsmith;;"727968080438149121";https://twitter.com/Timewalkproject/status/727968080438149121
paultweedy;2016-05-05 05:08;0;0;"Tomorrow morning, I will exercise my right to vote for anyone who is recognisably not Zac Goldsmith .";;;;"727968077309218816";https://twitter.com/paultweedy/status/727968077309218816
CMagold;2016-05-05 05:07;0;2;"@TCofLondon @playitcooltrig @ZacGoldsmith it's beyond me how anyone who's a Black cab driver can ever vote Tory again. They've done us proud";;@TCofLondon @playitcooltrig @ZacGoldsmith;;"727968003321692161";https://twitter.com/CMagold/status/727968003321692161
noledeloitte;2016-05-05 05:07;0;0;"@ZacGoldsmith in a desperate late bid to detoxify his campaign, embraces the banal and fanciful.";;@ZacGoldsmith;;"727967885260296192";https://twitter.com/noledeloitte/status/727967885260296192
Howard_Forster;2016-05-05 05:07;0;0;"@David_Cameron @ZacGoldsmith you would be better off without Cameron as a supporter";;@David_Cameron @ZacGoldsmith;;"727967868915175424";https://twitter.com/Howard_Forster/status/727967868915175424
TashHarpley;2016-05-05 05:06;0;1;"@OwenJones84 @Marwood20 @ZacGoldsmith @guardian They won't speak out & nor will they be damned. They've got far too tight on grip on media";;@OwenJones84 @Marwood20 @ZacGoldsmith @guardian;;"727967589931094016";https://twitter.com/TashHarpley/status/727967589931094016
martha_again;2016-05-05 05:06;2;6;"@lleuadau @ellaadjoa ZAC GOLDSMITH : Pansexual for London. Pansexual for you.";;@lleuadau @ellaadjoa;;"727967580745572352";https://twitter.com/martha_again/status/727967580745572352
Emma65041503;2016-05-05 05:05;0;0;"Zac Goldsmith received £46,000 linked to luxury flat developers http:// gu.com/p/4tzk9?CMP=Sh are_AndroidApp_Tweet …";;;;"727967392232509440";https://twitter.com/Emma65041503/status/727967392232509440
owen_g;2016-05-05 05:05;18;47;"24 hours with Zac Goldsmith - this piece is comedy gold. http://www. standard.co.uk/news/mayor/24- hours-with-zac-goldsmith-on-the-campaign-trail-with-tory-mayoral-hopeful-a3239691.html …";;;;"727967365737107456";https://twitter.com/owen_g/status/727967365737107456
below_fold;2016-05-05 05:04;0;0;"Zac Goldsmith doesn't know how to use his hands pic.twitter.com/FruyoEO3Ci";;;;"727967269117173760";https://twitter.com/below_fold/status/727967269117173760
ChandniRaichura;2016-05-05 05:04;0;0;"@ZacGoldsmith loving the pizza!";;@ZacGoldsmith;;"727967250758676481";https://twitter.com/ChandniRaichura/status/727967250758676481
Leonard9London;2016-05-05 05:04;0;0;"#BackZac2016 tomorrow don't waste your vote on tax avoiding, terror spreading, 7/7 exploiter ,lying Zac Goldsmith . #LetsMoveOnFromIdiots";;;#BackZac2016 #LetsMoveOnFromIdiots;"727967245842956288";https://twitter.com/Leonard9London/status/727967245842956288
TheGinjaNinja;2016-05-05 05:04;0;0;"@BorisJohnson @ZacGoldsmith where's @Pete_r_Knox when you need him?";;@BorisJohnson @ZacGoldsmith @Pete_r_Knox;;"727967189337317376";https://twitter.com/TheGinjaNinja/status/727967189337317376
richjhewison;2016-05-05 05:04;0;0;"If you vote for Zac Goldsmith tomorrow you are an unbelievable mega twat and actually a worse human being than he his";;;;"727967088862744576";https://twitter.com/richjhewison/status/727967088862744576
Hopkins_Alison;2016-05-05 05:03;0;0;"@Superfast72 @ZacGoldsmith @BorisJohnson Caroline Pidgeon and the London lib dems need you!";;@Superfast72 @ZacGoldsmith @BorisJohnson;;"727966924102111232";https://twitter.com/Hopkins_Alison/status/727966924102111232
eiron__;2016-05-05 05:03;0;1;"I've got no respect for anyone that votes for Zac Goldsmith tomorrow what a cunt";;;;"727966875049701376";https://twitter.com/eiron__/status/727966875049701376
Pantunfle;2016-05-05 05:03;0;0;"La baja participación en las elecciones a la alcaldía de Londres puede no ser suficiente para salvar a Zac Goldsmith . vía @NewStatesman";;@NewStatesman;;"727966869425115136";https://twitter.com/Pantunfle/status/727966869425115136
Pakhee;2016-05-05 05:02;0;0;"A blagger’s guide to Bollywood for Zac Goldsmith http:// gu.com/p/4tnmg?CMP=Sh are_AndroidApp_Tweet …";;;;"727966723136204805";https://twitter.com/Pakhee/status/727966723136204805
PaulEspley;2016-05-05 05:02;0;0;"Zac Goldsmith received £46,000 linked to luxury flat developers http:// gu.com/p/4tzk9/stw";;;;"727966701241962497";https://twitter.com/PaulEspley/status/727966701241962497
harryhiraaa;2016-05-05 05:02;2;1;"@savage_tina Amazing video from @SukhTalks on why @ZacGoldsmith would be a disaster as #LondonMayor #NastyZac https:// youtu.be/jwzsWPLgJ4w";;@savage_tina @SukhTalks @ZacGoldsmith;#LondonMayor #NastyZac;"727966530231750656";https://twitter.com/harryhiraaa/status/727966530231750656
ACBarnesUK;2016-05-05 05:01;0;1;"@TheaDickinson @ZacGoldsmith Those boots were made for walking";;@TheaDickinson @ZacGoldsmith;;"727966517107773440";https://twitter.com/ACBarnesUK/status/727966517107773440
